T_UPDATE;FLIGHT_ID;SFPL_ID;CALLSIGN;REGISTRATION;OPERATOR;TYPE_OF_TRANSPONDER;SSR;FLIGHT_RULES;FLIGHT_TYPE;T0;ICAO_ACTYPE;WTC;ADEP;DEST;TAS;RFL;NFL;XFL;CFMU_DELAY;CONTROL;STATUS;FPOS_TRACK_ID
21-7-2020 07:35:14;21010863;1118;KLM40E;PHEZY;KLM;H;1885;I;INBOUND;21-7-2020 03:39:00;E190;M;EFHK;EHAM;458;400;260;;0;;OBSERVED,CONTROLLED;0
21-7-2020 07:50:17;21010864;1119;AEA1091;ECLUT;AEA;L;512;I;INBOUND;21-7-2020 03:39:00;B738;M;LEMD;EHAM;454;320;220;;0;;OBSERVED,CONTROLLED;0
21-7-2020 07:35:14;21010865;1120;KLM1007;PHEXZ;KLM;L;3252;I;OUTBOUND;21-7-2020 03:40:00;E75L;M;EHAM;EGLL;374;240;;240;0;LOCKED;OBSERVED,CONTROLLED;0
21-7-2020 09:05:14;21010866;1121;NHZ02A;GNHVP;NHZ;S;2242;I;REGIONAL;21-7-2020 03:40:00;A139;L;ZZZZ;EHKD;140;30;;;0;;OBSERVED,CONTROLLED;0
21-7-2020 07:50:16;21010867;1122;DLH4HH;DAINK;DLH;H;512;I;INBOUND;21-7-2020 03:40:00;A20N;M;EDDF;EHAM;368;240;260;;0;;OBSERVED,CONTROLLED;0
21-7-2020 08:05:19;21010868;1123;LOT265;SPLMA;LOT;H;512;I;INBOUND;21-7-2020 03:43:00;E190;M;EPWA;EHAM;455;280;260;;0;;OBSERVED,CONTROLLED;0
21-7-2020 04:20:15;21010869;1124;JEF44;OHWIL;JEF;L;;I;TRANSIT;21-7-2020 03:43:20;G150;M;EBBR;EETN;449;370;;;0;;CANCELLED;0
21-7-2020 08:50:17;21010870;1125;HNL07A;PHSHP;HNL;E;2247;I;REGIONAL;21-7-2020 03:45:00;A139;L;ZZZZ;EHKD;140;30;;;0;;OBSERVED,CONTROLLED;0
21-7-2020 07:35:13;21010871;1126;DEPUS;DEPUS;;S;100;I;REGIONAL;21-7-2020 03:45:00;P46T;L;EHBK;LJLJ;250;240;;60;0;;OBSERVED,CONTROLLED;0
21-7-2020 08:05:18;21010872;1127;BAW936;GEUOE;BAW;L;2443;I;TRANSIT;21-7-2020 03:45:00;A319;M;EGLL;EDDL;390;350;260;170;0;;OBSERVED,CONTROLLED;0
21-7-2020 19:05:18;21010873;1128;HNL05A;PHEUE;HNL;E;;I;REGIONAL;21-7-2020 03:45:00;A139;L;EHLL;EHKD;140;20;;;0;;CONTROLLED;0
21-7-2020 11:50:14;21010874;1129;OOKNM;;;S;;V;TRANSIT;21-7-2020 03:45:01;R44;L;EBLG;ZZZZ;100;0;;;0;;CONTROLLED;0
21-7-2020 07:50:16;21010875;1130;EIN60A;EIDEN;EIN;H;3245;I;INBOUND;21-7-2020 03:46:01;A320;M;EIDW;EHAM;460;370;250;;0;;OBSERVED,CONTROLLED;0
21-7-2020 08:20:15;21010876;1131;THY4KU;TCJNL;THY;L;1672;I;INBOUND;21-7-2020 03:53:01;A333;H;LTFM;EHAM;469;380;260;;0;;OBSERVED,CONTROLLED;0
21-7-2020 08:20:16;21010877;1132;CKK217;B2078;CKK;L;4025;I;INBOUND;21-7-2020 03:54:41;B77L;H;ZSPD;EHAM;490;280;260;;0;;OBSERVED,CONTROLLED;0
21-7-2020 07:50:15;21010878;1133;KLM743;PHBVI;KLM;L;1112;I;OUTBOUND;21-7-2020 03:55:01;B77W;H;EHAM;SPJC;486;320;;240;0;LOCKED;OBSERVED,CONTROLLED;0
21-7-2020 08:05:22;21010879;1134;DLH5CH;DACNO;DLH;H;512;I;OUTBOUND;21-7-2020 03:55:01;CRJ9;M;EHAM;EDDM;443;370;;250;0;LOCKED;OBSERVED,CONTROLLED;0
21-7-2020 08:20:17;21010880;1135;FIN47U;OHLKP;FIN;S;1865;I;INBOUND;21-7-2020 03:55:01;E190;M;EFHK;EHAM;457;400;260;;0;;OBSERVED,CONTROLLED;0
21-7-2020 08:05:19;21010881;1136;WZZ144;HALXN;WZZ;L;1653;I;REGIONAL;21-7-2020 03:55:01;A321;M;EHEH;LBSF;384;230;;160;0;;OBSERVED,CONTROLLED;0
21-7-2020 08:05:19;21010882;1137;SLM3004;OOABE;SLM;L;512;I;INBOUND;21-7-2020 03:56:01;A343;H;EBCI;EHAM;417;200;200;;0;;OBSERVED,CONTROLLED;0
21-7-2020 07:50:17;21010883;1138;N313AQ;N313AQ;;L;2132;I;REGIONAL;21-7-2020 03:58:01;C510;L;EDRY;EHBD;253;70;70;;0;;OBSERVED,CONTROLLED;0
21-7-2020 08:05:21;21010884;1139;DAL72;N811NW;DAL;L;3240;I;INBOUND;21-7-2020 03:59:34;A333;H;KATL;EHAM;470;350;250;;0;;OBSERVED,CONTROLLED;0
21-7-2020 07:50:17;21010885;1140;NJE674R;CSGLZ;NJE;L;1631;I;OUTBOUND;21-7-2020 04:00:00;GL5T;M;EHAM;LGTS;493;430;;250;0;LOCKED;OBSERVED,CONTROLLED;0
21-7-2020 08:50:16;21010886;1141;PHHLR;;;S;;V;REGIONAL;21-7-2020 04:00:00;DR40;L;EHRD;EHRD;100;0;;;0;;CONTROLLED;0
21-7-2020 09:35:15;21010887;1142;OEXXL;;;S;;V;REGIONAL;21-7-2020 04:00:00;R44;L;EHGG;EHGG;100;0;;;0;;CONTROLLED;0
21-7-2020 08:05:21;21010888;1143;PHDEZ;PHDEZ;;L;512;I;REGIONAL;21-7-2020 04:00:00;C501;L;EHRD;LFMD;320;290;;190;0;;OBSERVED,CONTROLLED;0
21-7-2020 10:35:17;21010889;1144;PHSTW;;;S;;V;REGIONAL;21-7-2020 04:00:00;C172;L;EHLE;EHLE;100;0;;;0;;CONTROLLED;0
21-7-2020 07:35:13;21010890;1145;N237MM;;;L;1657;I;REGIONAL;21-7-2020 04:00:00;S22T;L;EHGG;EPPO;165;130;;60;0;;OBSERVED,CONTROLLED;0
21-7-2020 08:05:21;21010891;1146;NATO07;LXN904XX;;L;3359;I;TRANSIT;21-7-2020 04:00:00;E3TF;H;ETNG;LGPZ;420;330;;30;0;;OBSERVED,CONTROLLED;0
21-7-2020 09:50:16;21010892;1147;N25FP;;;S;;V;REGIONAL;21-7-2020 04:00:00;BE36;L;EHLE;EBBT;125;0;;;0;;CONTROLLED;0
21-7-2020 19:20:16;21010893;1148;PH3SB;;;N;;V;TRANSIT;21-7-2020 04:00:00;ZZZZ;L;ZZZZ;ZZZZ;50;0;;;0;;CONTROLLED;0
21-7-2020 08:05:20;21010894;1149;KLM37L;PHBGI;KLM;L;512;I;OUTBOUND;21-7-2020 04:00:00;B737;M;EHAM;LOWW;445;390;;250;0;LOCKED;OBSERVED,CONTROLLED;0
21-7-2020 07:35:13;21010895;1150;SERMB;SERMB;;S;;I;OUTBOUND;21-7-2020 04:00:00;C25B;L;EHAM;LIML;369;430;;;0;;CANCELLED,CONTROLLED;0
21-7-2020 08:05:21;21010896;1151;SAS2551;EIFPU;SAS;H;1870;I;INBOUND;21-7-2020 04:00:00;CRJ9;M;EKCH;EHAM;455;340;260;;0;;OBSERVED,CONTROLLED;0
21-7-2020 08:35:16;21010897;1152;PHSTZ;;;S;;V;REGIONAL;21-7-2020 04:00:00;C172;L;EHLE;EHLE;100;0;;;0;;CONTROLLED;0
21-7-2020 07:35:14;21010898;1153;LNTFS;;;S;;V;REGIONAL;21-7-2020 04:00:00;P28A;L;EHLE;EHLE;110;0;;;0;;CONTROLLED;0
21-7-2020 07:35:13;21010899;1154;WZZ4862;HALWE;WZZ;L;512;I;REGIONAL;21-7-2020 04:03:00;A320;M;LHDC;EHEH;445;380;80;;0;;OBSERVED,CONTROLLED;0
21-7-2020 07:35:13;21010900;1155;SVA941;TCACF;SVA;L;3460;I;REGIONAL;21-7-2020 04:07:00;B744;H;OEJN;EHBK;504;340;70;;0;;OBSERVED,CONTROLLED;0
21-7-2020 06:35:15;21010901;1156;JEF44;OHWIL;JEF;L;3686;I;TRANSIT;21-7-2020 04:08:43;G150;M;EBBR;EETN;449;370;140;250;0;;OBSERVED,CONTROLLED;0
21-7-2020 08:20:18;21010902;1157;KLM1351;PHEXV;KLM;L;512;I;OUTBOUND;21-7-2020 04:10:00;E190;M;EHAM;LKPR;451;390;;250;0;LOCKED;OBSERVED,CONTROLLED;0
21-7-2020 08:20:17;21010903;1158;KLM21E;PHBCD;KLM;L;512;I;OUTBOUND;21-7-2020 04:15:01;B738;M;EHAM;LHBP;450;370;;250;0;LOCKED;OBSERVED,CONTROLLED;0
21-7-2020 08:05:20;21010904;1159;N2673D;N2673D;;S;1634;I;REGIONAL;21-7-2020 04:15:01;C340;L;EHMZ;LFLU;200;170;;70;0;;OBSERVED,CONTROLLED;0
21-7-2020 08:35:17;21010905;1160;PHFLE;;;S;;V;REGIONAL;21-7-2020 04:15:01;C172;L;EHLE;EHLE;100;0;;;0;;CONTROLLED;0
21-7-2020 08:20:16;21010906;1161;KLM49G;PHEZI;KLM;H;1114;I;OUTBOUND;21-7-2020 04:15:01;E190;M;EHAM;LEBB;454;390;;260;0;LOCKED;OBSERVED,CONTROLLED;0
21-7-2020 08:35:16;21010907;1162;KLM49M;PHBXE;KLM;L;1096;I;OUTBOUND;21-7-2020 04:15:01;B738;M;EHAM;LEAL;453;370;;260;0;LOCKED;OBSERVED,CONTROLLED;0
21-7-2020 07:20:15;21010908;1163;PHIIS;;;S;;V;REGIONAL;21-7-2020 04:15:01;TAMP;L;EHLE;EHLE;96;0;;;0;;CANCELLED,CONTROLLED;0
21-7-2020 08:50:16;21010909;1164;KLM37P;PHBGK;KLM;L;512;I;OUTBOUND;21-7-2020 04:15:01;B737;M;EHAM;LFPG;418;280;;260;0;LOCKED;OBSERVED,CONTROLLED;0
21-7-2020 08:35:16;21010910;1165;KLM81K;PHBGC;KLM;L;512;I;OUTBOUND;21-7-2020 04:15:01;B738;M;EHAM;LIRF;460;390;;250;0;LOCKED;OBSERVED,CONTROLLED;0
21-7-2020 08:05:20;21010911;1166;WZZ6627;HALYO;WZZ;L;1907;I;REGIONAL;21-7-2020 04:18:01;A320;M;LATI;EHEH;450;220;110;;0;;OBSERVED,CONTROLLED;0
21-7-2020 08:35:17;21010912;1167;N141GT;;;S;2570;I;TRANSIT;21-7-2020 04:18:33;SR22;L;EDLN;EDWR;178;50;50;50;0;;OBSERVED,CONTROLLED;0
21-7-2020 08:50:14;21010913;1168;KLM1613;PHBGA;KLM;L;1662;I;OUTBOUND;21-7-2020 04:20:01;B738;M;EHAM;LTFM;449;370;;250;0;LOCKED;OBSERVED,CONTROLLED;0
21-7-2020 08:35:15;21010914;1169;KLM83J;PHEXB;KLM;H;512;I;OUTBOUND;21-7-2020 04:20:01;E190;M;EHAM;LIRQ;452;390;;250;0;LOCKED;OBSERVED,CONTROLLED;0
21-7-2020 08:35:18;21010915;1170;KLM19K;PHBGO;KLM;L;106;I;OUTBOUND;21-7-2020 04:20:01;B737;M;EHAM;ESSA;456;410;;250;0;LOCKED;OBSERVED,CONTROLLED;0
21-7-2020 08:20:17;21010916;1171;UAL2767;N2747U;UAL;L;1091;I;OUTBOUND;21-7-2020 04:20:01;B77W;H;EHAM;KSFO;481;340;;320;0;LOCKED;OBSERVED,CONTROLLED;0
21-7-2020 08:20:16;21010917;1172;EJU48YK;OEICB;EJU;L;3984;I;INBOUND;21-7-2020 04:24:01;A320;M;EGKK;EHAM;460;230;230;;0;;OBSERVED,CONTROLLED;0
21-7-2020 08:35:15;21010918;1173;EWG8JM;DAGWZ;EWG;E;349;I;TRANSIT;21-7-2020 04:24:01;A319;M;EGLL;EDDL;441;370;260;170;0;;OBSERVED,CONTROLLED;0
21-7-2020 08:35:15;21010919;1174;KLM99Y;PHEZN;KLM;H;512;I;OUTBOUND;21-7-2020 04:25:00;E190;M;EHAM;LFBO;451;390;;260;0;LOCKED;OBSERVED,CONTROLLED;0
21-7-2020 08:20:17;21010920;1175;KLM65H;PHBXB;KLM;L;1105;I;OUTBOUND;21-7-2020 04:25:00;B738;M;EHAM;LEBL;467;330;;260;0;LOCKED;OBSERVED,CONTROLLED;0
21-7-2020 08:35:17;21010921;1176;KLM85A;PHEZT;KLM;H;512;I;OUTBOUND;21-7-2020 04:25:00;E190;M;EHAM;EPWA;431;350;;290;0;LOCKED;OBSERVED,CONTROLLED;0
21-7-2020 08:50:15;21010922;1177;MPH6121;N419MC;MPH;L;1094;I;OUTBOUND;21-7-2020 04:25:22;B744;H;EHAM;KMIA;498;300;;240;0;LOCKED;OBSERVED,CONTROLLED;0
21-7-2020 08:35:15;21010923;1178;KLM73D;PHBXI;KLM;L;1089;I;OUTBOUND;21-7-2020 04:29:26;B738;M;EHAM;LEMD;467;330;;260;0;LOCKED;OBSERVED,CONTROLLED;0
21-7-2020 08:35:17;21010924;1179;KLM1503;PHBCH;KLM;L;1101;I;OUTBOUND;21-7-2020 04:30:00;B738;M;EHAM;LEVC;460;370;;260;0;LOCKED;OBSERVED,CONTROLLED;0
21-7-2020 11:35:14;21010925;1180;PHXYZ;;;S;;V;REGIONAL;21-7-2020 04:30:00;DR40;L;EHRD;EHMZ;100;0;;;0;;CONTROLLED;0
21-7-2020 08:35:18;21010926;1181;KLM1651;PHBGP;KLM;L;110;I;OUTBOUND;21-7-2020 04:30:00;B737;M;EHAM;LIPZ;446;390;;250;0;LOCKED;OBSERVED,CONTROLLED;0
21-7-2020 09:20:18;21010927;1182;PHMIS;;;S;287;I;REGIONAL;21-7-2020 04:30:00;TOBA;L;EHLE;EHGG;105;20;;;0;;OBSERVED,CONTROLLED;0
21-7-2020 08:35:17;21010928;1183;KLM33Z;PHEXN;KLM;L;3809;I;OUTBOUND;21-7-2020 04:30:00;E75L;M;EHAM;EIDW;437;360;;240;0;LOCKED;OBSERVED,CONTROLLED;0
21-7-2020 07:35:14;21010929;1184;PHHHK;;;S;;V;REGIONAL;21-7-2020 04:30:00;B06;L;EHHA;EHKD;100;0;;;0;;;0
21-7-2020 08:50:14;21010930;1185;KLM29U;PHBXF;KLM;L;1652;I;OUTBOUND;21-7-2020 04:30:00;B738;M;EHAM;ENGM;455;390;;250;0;LOCKED;OBSERVED,CONTROLLED;0
21-7-2020 06:20:14;21010931;1186;KLM1253;PHBCL;KLM;L;;I;OUTBOUND;21-7-2020 04:30:00;B738;M;EHAM;LFMN;451;370;;;0;;CANCELLED;0
21-7-2020 08:35:18;21010932;1187;KLM23W;PHBXA;KLM;L;512;I;OUTBOUND;21-7-2020 04:30:00;B738;M;EHAM;LIMC;451;370;;250;0;LOCKED;OBSERVED,CONTROLLED;0
21-7-2020 12:05:16;21010933;1188;PHKGJ;;;S;;V;REGIONAL;21-7-2020 04:30:00;EC20;L;EHBD;EDLV;100;0;;;0;;CONTROLLED;0
21-7-2020 08:35:18;21010934;1189;KLM1993;PHEZA;KLM;H;512;I;OUTBOUND;21-7-2020 04:30:00;E190;M;EHAM;EPKK;449;390;;250;0;LOCKED;OBSERVED,CONTROLLED;0
21-7-2020 08:50:17;21010935;1190;KLM1385;PHBXZ;KLM;L;1646;I;OUTBOUND;21-7-2020 04:30:00;B738;M;EHAM;UKBB;449;370;;250;0;LOCKED;OBSERVED,CONTROLLED;0
21-7-2020 09:35:16;21010936;1191;PHVCF;;;S;3586;I;REGIONAL;21-7-2020 04:30:00;TOBA;L;EHLE;EHGG;105;20;;;0;;OBSERVED,CONTROLLED;0
21-7-2020 05:50:16;21010937;1192;PHBBJ;PHBBJ;;L;512;I;REGIONAL;21-7-2020 04:31:27;C56X;M;EHRD;LOWI;428;410;;190;0;;OBSERVED,CONTROLLED;0
21-7-2020 08:20:18;21010938;1193;FYG83S;OOSBO;FYG;L;512;I;INBOUND;21-7-2020 04:32:00;FA8X;M;EBAW;EHAM;319;130;130;;0;LOCKED;OBSERVED,CONTROLLED;0
21-7-2020 08:50:14;21010939;1194;DEUVH;DEUVH;;S;416;I;REGIONAL;21-7-2020 04:33:00;PA46;L;LFPN;EHSE;250;180;60;;0;;OBSERVED,CONTROLLED;0
21-7-2020 08:20:17;21010940;1195;WZZ6008;HALXM;WZZ;L;1659;I;REGIONAL;21-7-2020 04:35:00;A321;M;EHEH;EYKA;381;230;;160;0;;OBSERVED,CONTROLLED;0
21-7-2020 19:50:17;21010941;1196;OYJJN;OYJJN;;S;;I;REGIONAL;21-7-2020 04:36:00;C501;L;XKBI;EHBK;343;240;;;0;;CONTROLLED;0
21-7-2020 08:35:18;21010942;1197;OYJJN;OYJJN;;S;1869;I;REGIONAL;21-7-2020 04:36:00;C501;L;EKBI;EHBK;343;230;240;;0;;OBSERVED,CONTROLLED;0
21-7-2020 08:35:18;21010943;1198;GAC523D;OEFFB;GAC;S;3308;I;INBOUND;21-7-2020 04:36:00;C510;L;EGBJ;EHAM;340;290;230;;0;LOCKED;OBSERVED,CONTROLLED;0
21-7-2020 07:05:13;21010944;1199;PHWVO;;;S;;V;REGIONAL;21-7-2020 04:36:36;C172;L;EHLE;EHLE;103;0;;;0;;CONTROLLED;0
21-7-2020 08:50:16;21010945;1200;KLM771;PHAKA;KLM;L;3246;I;INBOUND;21-7-2020 04:39:01;A333;H;TNCA;EHAM;470;410;230;;0;;OBSERVED,CONTROLLED;0
21-7-2020 09:05:12;21010946;1201;KLM1495;PHBXW;KLM;L;1121;I;OUTBOUND;21-7-2020 04:40:01;B738;M;EHAM;LEIB;453;370;;260;0;LOCKED;OBSERVED,CONTROLLED;0
21-7-2020 11:50:16;21010947;1202;OOHCP;;;S;;V;REGIONAL;21-7-2020 04:40:01;R44;L;EBST;EHSE;80;0;;;0;;CONTROLLED;0
21-7-2020 08:50:15;21010948;1203;KLM1049;PHEXH;KLM;L;3813;I;OUTBOUND;21-7-2020 04:40:01;E75L;M;EHAM;EGGD;381;280;;240;0;LOCKED;OBSERVED,CONTROLLED;0
21-7-2020 08:50:15;21010949;1204;KLM61A;PHEXU;KLM;L;512;I;OUTBOUND;21-7-2020 04:40:01;E75L;M;EHAM;EBBR;319;150;;150;0;LOCKED;OBSERVED,CONTROLLED;0
21-7-2020 08:50:14;21010950;1205;KLM91J;PHBGQ;KLM;L;109;I;OUTBOUND;21-7-2020 04:40:01;B737;M;EHAM;EDDS;451;410;;250;0;LOCKED;OBSERVED,CONTROLLED;0
21-7-2020 08:50:16;21010951;1206;KLM1315;PHBXV;KLM;L;512;I;OUTBOUND;21-7-2020 04:40:01;B738;M;EHAM;LFBD;453;390;;260;0;LOCKED;OBSERVED,CONTROLLED;0
21-7-2020 08:50:16;21010952;1207;KLM57C;PHBXD;KLM;L;512;I;OUTBOUND;21-7-2020 04:40:01;B738;M;EHAM;LSZH;451;390;;250;0;LOCKED;OBSERVED,CONTROLLED;0
21-7-2020 08:20:18;21010953;1208;PHESB;;;S;;V;REGIONAL;21-7-2020 04:40:40;TOBA;L;EHGG;EHAL;100;0;;;0;;CANCELLED,CONTROLLED;0
21-7-2020 08:50:15;21010954;1209;BEL1ZT;OOSSF;BEL;H;3679;I;TRANSIT;21-7-2020 04:41:01;A319;M;EBBR;EKCH;457;390;140;290;0;;OBSERVED,CONTROLLED;0
21-7-2020 08:50:17;21010955;1210;CTN5NL;9ACTG;CTN;L;512;I;INBOUND;21-7-2020 04:42:01;A319;M;LDZA;EHAM;462;380;260;;0;;OBSERVED,CONTROLLED;0
21-7-2020 08:20:18;21010956;1211;KLM1037;PHHSD;KLM;L;1111;I;OUTBOUND;21-7-2020 04:43:06;B738;M;EHAM;LEMG;467;330;;260;0;LOCKED;OBSERVED,CONTROLLED;0
21-7-2020 09:35:13;21010957;1212;MMF99;T055;MMF;L;2864;I;REGIONAL;21-7-2020 04:45:01;A332;H;EHEH;EHEH;250;30;;;0;;CANCELLED,OBSERVED,CONTROLLED;0
21-7-2020 11:20:16;21010958;1213;PHTDI;;;S;;V;REGIONAL;21-7-2020 04:45:01;DA40;L;EHLE;EHSE;115;0;;;0;;CONTROLLED;0
21-7-2020 10:05:18;21010959;1214;PHKAX;;;S;;V;REGIONAL;21-7-2020 04:45:01;P28A;L;EHLE;EHLE;113;0;;;0;;CONTROLLED;0
21-7-2020 09:05:16;21010960;1215;KLM47E;PHBGM;KLM;L;122;I;OUTBOUND;21-7-2020 04:45:01;B737;M;EHAM;ESGG;455;410;;250;0;LOCKED;OBSERVED,CONTROLLED;0
21-7-2020 08:50:15;21010961;1216;KLM51Z;PHEXL;KLM;L;1628;I;OUTBOUND;21-7-2020 04:45:01;E75L;M;EHAM;ENBR;414;370;;240;0;LOCKED;OBSERVED,CONTROLLED;0
21-7-2020 09:05:15;21010962;1217;KLM11B;PHBXH;KLM;L;1624;I;OUTBOUND;21-7-2020 04:45:01;B738;M;EHAM;EKCH;445;370;;250;0;LOCKED;OBSERVED,CONTROLLED;0
21-7-2020 08:50:18;21010963;1218;BAW430;GEUYX;BAW;S;3986;I;INBOUND;21-7-2020 04:46:00;A320;M;EGLL;EHAM;460;130;230;;0;;OBSERVED,CONTROLLED;0
21-7-2020 07:05:14;21010964;1219;BBX15A;OYHML;BBX;S;2253;I;REGIONAL;21-7-2020 04:48:27;A139;L;EHKD;EHLT;140;20;;;0;;OBSERVED,CONTROLLED;0
21-7-2020 08:50:14;21010965;1220;KLM65B;PHEXX;KLM;L;1638;I;OUTBOUND;21-7-2020 04:50:00;E75L;M;EHAM;ELLX;348;230;;230;0;LOCKED;OBSERVED,CONTROLLED;0
21-7-2020 09:05:14;21010966;1221;AFR124M;FGKXL;AFR;H;512;I;OUTBOUND;21-7-2020 04:50:00;A320;M;EHAM;LFPG;403;270;;260;0;LOCKED;OBSERVED,CONTROLLED;0
21-7-2020 08:50:17;21010967;1222;AFR180T;FHBNC;AFR;H;512;I;OUTBOUND;21-7-2020 04:50:00;A320;M;EHAM;LFML;446;370;;260;0;LOCKED;OBSERVED,CONTROLLED;0
21-7-2020 10:35:17;21010968;1223;HSO51A;DHHTJ;HSO;L;;V;TRANSIT;21-7-2020 04:50:00;A169;L;EDWR;EDWE;120;0;;;0;;;0
21-7-2020 09:05:12;21010969;1224;KLM47W;PHEZZ;KLM;H;3812;I;OUTBOUND;21-7-2020 04:50:00;E190;M;EHAM;EGNT;431;320;;240;0;LOCKED;OBSERVED,CONTROLLED;0
21-7-2020 08:35:16;21010970;1225;PHESB;;;S;;V;REGIONAL;21-7-2020 04:50:00;TOBA;L;EDWF;EHGG;100;0;;;0;;CANCELLED;0
21-7-2020 09:05:15;21010971;1226;TRA35P;PHHZD;TRA;L;1639;I;OUTBOUND;21-7-2020 04:50:00;B738;M;EHAM;LYBE;447;410;;250;0;LOCKED;OBSERVED,CONTROLLED;0
21-7-2020 08:50:15;21010972;1227;BBX15A;OYHML;BBX;S;2253;I;REGIONAL;21-7-2020 04:52:13;A139;L;EHLT;EHKD;140;30;;;0;;OBSERVED,CONTROLLED;0
21-7-2020 08:20:18;21010973;1228;PHESB;;;S;;V;REGIONAL;21-7-2020 04:52:45;TOBA;L;EHAL;EDWF;100;0;;;0;;CANCELLED;0
21-7-2020 09:05:13;21010974;1229;QTR983U;A7BGB;QTR;S;512;I;INBOUND;21-7-2020 04:54:00;B748;H;OTHH;EHAM;461;180;260;;0;;OBSERVED,CONTROLLED;0
21-7-2020 09:20:18;21010975;1230;KLM1765;PHEXO;KLM;L;512;I;OUTBOUND;21-7-2020 04:55:00;E75L;M;EHAM;EDDF;361;270;;250;0;LOCKED;OBSERVED,CONTROLLED;0
21-7-2020 09:20:15;21010976;1231;SWR77E;HBJDA;SWR;L;512;I;OUTBOUND;21-7-2020 04:55:00;A20N;M;EHAM;LSZH;448;390;;250;0;LOCKED;OBSERVED,CONTROLLED;0
21-7-2020 08:50:15;21010977;1232;WZZ1302;HALWE;WZZ;L;512;I;REGIONAL;21-7-2020 04:55:00;A320;M;EHEH;EPPO;369;230;;160;0;;OBSERVED,CONTROLLED;0
21-7-2020 08:50:17;21010978;1233;AZA120;EIIMW;AZA;L;512;I;INBOUND;21-7-2020 04:56:00;A319;M;LIMC;EHAM;455;340;200;;0;;OBSERVED,CONTROLLED;0
21-7-2020 07:20:15;21010979;1234;HSO51C;DHHTJ;HSO;L;;V;TRANSIT;21-7-2020 04:56:15;A169;L;EDWE;EDWE;120;0;;;0;;;0
21-7-2020 06:50:15;21010980;1235;HHE60A;PHSHO;HHE;S;2288;I;REGIONAL;21-7-2020 04:56:28;EC55;L;EHKD;EHLX;145;20;;;0;;OBSERVED,CONTROLLED;0
21-7-2020 08:20:16;21010981;1236;HHE60A;PHSHO;HHE;S;2288;I;REGIONAL;21-7-2020 04:56:35;EC55;L;EHLX;EHKD;145;30;;;0;;OBSERVED,CONTROLLED;0
21-7-2020 10:20:17;21010982;1237;NHX05B;OYHJJ;NHX;S;;V;REGIONAL;21-7-2020 05:00:01;EC55;L;EBOS;EHMZ;130;0;;;0;;;0
21-7-2020 08:50:15;21010983;1238;PHCJM;PHCJM;;L;1107;I;REGIONAL;21-7-2020 05:00:01;C680;M;EHEH;LEMG;443;390;;140;0;;OBSERVED,CONTROLLED;0
21-7-2020 20:20:16;21010984;1239;PHFST;;;S;3329;V;REGIONAL;21-7-2020 05:00:01;C208;L;EHTE;EHTE;115;130;;;0;;OBSERVED,CONTROLLED;0
21-7-2020 09:05:14;21010985;1240;RYR8NC;EIENH;RYR;S;3811;I;OUTBOUND;21-7-2020 05:00:01;B738;M;EHAM;EIDW;446;380;;240;0;LOCKED;OBSERVED,CONTROLLED;0
21-7-2020 09:05:16;21010986;1241;KLM89C;PHBGF;KLM;L;512;I;OUTBOUND;21-7-2020 05:00:01;B737;M;EHAM;EDDM;445;390;;250;0;LOCKED;OBSERVED,CONTROLLED;0
21-7-2020 09:20:15;21010987;1242;BTI79E;YLAAO;BTI;S;118;I;OUTBOUND;21-7-2020 05:00:01;BCS3;M;EHAM;EETN;452;390;;250;0;LOCKED;OBSERVED,CONTROLLED;0
21-7-2020 08:35:17;21010988;1243;OOIDE;OOIDE;;S;124;I;REGIONAL;21-7-2020 05:00:01;C525;L;EHRD;EHRD;362;60;;;0;;OBSERVED,CONTROLLED;0
21-7-2020 20:20:16;21010989;1244;PHHHK;;;S;2248;I;REGIONAL;21-7-2020 05:00:01;B06;L;EHKD;EHKD;100;20;;;0;;OBSERVED,CONTROLLED;0
21-7-2020 09:05:16;21010990;1245;AUA372G;OELDG;AUA;H;512;I;OUTBOUND;21-7-2020 05:00:01;A319;M;EHAM;LOWW;449;390;;250;0;LOCKED;OBSERVED,CONTROLLED;0
21-7-2020 10:20:14;21010991;1246;NHXB;OYHJJ;;S;;V;REGIONAL;21-7-2020 05:00:01;EC55;L;EHMZ;ZZZZ;130;0;;;0;;;0
21-7-2020 09:05:12;21010992;1247;BBX15B;OYHML;BBX;S;2253;I;REGIONAL;21-7-2020 05:00:01;A139;L;EHKD;EHPD;140;20;;;0;;OBSERVED,CONTROLLED;0
21-7-2020 09:35:14;21010993;1248;KLM55K;PHEXG;KLM;L;1654;I;OUTBOUND;21-7-2020 05:00:01;E75L;M;EHAM;EDDN;386;350;;250;0;LOCKED;OBSERVED,CONTROLLED;0
21-7-2020 08:50:14;21010994;1249;PHTGM;;;S;;V;REGIONAL;21-7-2020 05:00:01;C172;L;EHTE;EHLE;100;0;;;0;;CONTROLLED;0
21-7-2020 09:05:15;21010995;1250;TRA5471;PHHSI;TRA;L;1113;I;OUTBOUND;21-7-2020 05:00:01;B738;M;EHAM;LEMH;445;370;;260;0;LOCKED;OBSERVED,CONTROLLED;0
21-7-2020 12:50:14;21010996;1251;HNL24A;PHEUJ;HNL;E;2260;I;REGIONAL;21-7-2020 05:00:01;A139;L;EHKD;EHPM;140;10;;;0;;OBSERVED,CONTROLLED;0
